content_uid,name,type,serial_id,genres,duration_seconds
26727,Жених с того света,movie,,Комедия,2868
17246,Женская лига,serial_with_season,,"Игровое шоу,Шоу",
9680,Женская лига,episode,17246,"Игровое шоу,Шоу",1280
1813,Женская лига,episode,17246,"Игровое шоу,Шоу",1275
1825,Женская лига,episode,17246,"Игровое шоу,Шоу",1295
27237,Женские слабости. Фоменко,movie,,Шоу,957
17602,Женский Стендап,serial_with_season,,Развлечения,2827
19102,Женский Стендап,episode,17602,Развлечения,2827
4079,Женский Стендап,episode,17602,Развлечения,2917
19055,Женский Стендап,episode,17602,Развлечения,2882
25441,Женский Стендап,episode,17602,Развлечения,2912
24932,Женский Стендап,episode,17602,Развлечения,2926
9736,Женский Стендап,episode,17602,Развлечения,2863
26462,Женский Стендап,episode,17602,Развлечения,2864
26927,Женский Стендап,episode,17602,Развлечения,2923
26458,Женский Стендап,episode,17602,Развлечения,2837
19050,Женский Стендап,episode,17602,Развлечения,2847
27678,Женский Стендап,episode,17602,Развлечения,2817
26473,Женский Стендап,episode,17602,Развлечения,2882
25543,Женский Стендап,episode,17602,Развлечения,2889
27537,Женский Стендап,episode,17602,Развлечения,2889
27889,Женский Стендап,episode,17602,Развлечения,2876
27947,Женский Стендап,episode,17602,Развлечения,2756
27945,Женский Стендап,episode,17602,Развлечения,2669
28110,Женский Стендап,episode,17602,Развлечения,2770
19673,Женский Стендап,episode,17602,Развлечения,2772
28076,Женский Стендап,episode,17602,Развлечения,2794
28163,Женский Стендап,episode,17602,Развлечения,2734
19678,Женский Стендап,episode,17602,Развлечения,2756
25914,Женский Стендап,episode,17602,Развлечения,2769
19101,Женский Стендап,episode,17602,Развлечения,2774
28461,Женский Стендап,episode,17602,Развлечения,2791
19679,Женский Стендап,episode,17602,Развлечения,2780
28231,Женский Стендап,episode,17602,Развлечения,2815
15568,Женский Стендап,episode,17602,Развлечения,2714
19898,Женский Стендап,episode,17602,Развлечения,2755
19025,Женский Стендап,episode,17602,Развлечения,2811
4551,Женский Стендап,episode,17602,Развлечения,2721
1467,Женский Стендап,episode,17602,Развлечения,2802
1258,Женский Стендап,episode,17602,Развлечения,2826
1254,Женский Стендап,episode,17602,Развлечения,2808
4196,Женский Стендап,episode,17602,Развлечения,2708
9525,Женский Стендап,episode,17602,Развлечения,2797
26930,Женщин обижать не рекомендуется,movie,,Мелодрама,4874
26467,Женщина в черном 2: Ангел смерти,movie,,"Ужасы,Триллер,Драма",5645
26070,Женщина в чёрном,movie,,"Ужасы,Фэнтези,Триллер",5494
24573,Женщина во дворе,movie,,Мелодрама,5609
24555,Женщина из Пятого округа,movie,,Драма,4825
8230,"Женщина, которая поёт",movie,,"Мюзикл,Драма",4488
29132,Женщина-егерь. Фоменко,movie,,Шоу,1015
7314,Женщина-кошка,movie,,"Криминальный боевик,Фэнтези",5997
16645,Женщины против мужчин: Крымские каникулы,movie,,Комедия,4366
25140,"Женя, Женечка и ""Катюша""",movie,,"Мелодрама,Драма,Комедия",4805
24443,Жеребец,serial_with_season,,"Драма,Комедия",
24447,Жеребец,episode,24443,"Драма,Комедия",2566
24390,Жеребец,episode,24443,"Драма,Комедия",1645
24448,Жеребец,episode,24443,"Драма,Комедия",1665
24449,Жеребец,episode,24443,"Драма,Комедия",1685
24364,Жеребец,episode,24443,"Драма,Комедия",1657
24451,Жеребец,episode,24443,"Драма,Комедия",1652
24374,Жеребец,episode,24443,"Драма,Комедия",1628
24375,Жеребец,episode,24443,"Драма,Комедия",1664
24452,Жеребец,episode,24443,"Драма,Комедия",1638
24455,Жеребец,episode,24443,"Драма,Комедия",1628
24462,Жеребец,episode,24443,"Драма,Комедия",1618
24463,Жеребец,episode,24443,"Драма,Комедия",1663
24464,Жеребец,episode,24443,"Драма,Комедия",1454
9611,Жестокий романс,movie,,Драма,8207
26112,Живи и помни,movie,,Драма,6030
26495,Живой,movie,,Драма,5532
25786,Живой лес,movie,,"Мультипликационный фильм,Приключения,Фэнтези",4930
25651,Живые и мёртвые. 1 серия,movie,,Военная драма,5629
25486,Живые и мёртвые. 2 серия,movie,,Военная драма,5706
28772,Жиголо-фигляр. Фоменко,movie,,Шоу,1011
19099,Жизнь Адель,movie,,Драма,10344
25196,Жизнь без пупка. Фоменко,movie,,Шоу,502
4879,Жизнь в розовом цвете,movie,,Биографическая драма,8066
22910,Жизнь впереди,movie,,Чёрная комедия,4901
29549,Жизнь за гранью,movie,,"Детектив,Триллер,Драма",5918
24071,Жизнь задом наперед,movie,,"Биография,Драма",5284
1378,Жизнь и приключения Мишки Япончика,serial_with_season,,Криминальная драма,3189
30463,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3126
1393,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3132
30074,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3169
30409,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3014
30274,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3111
30436,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3180
30307,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3022
1266,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3189
1383,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3151
1370,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3070
30473,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3173
30474,Жизнь и приключения Мишки Япончика,episode,1378,"Сериал,Мелодрама",3097
27852,Жизнь с бобылем. Фоменко,movie,,Шоу,971
5249,Жизнь только начинается,serial_with_season,,Комедия,2894
5165,Жизнь только начинается,episode,5249,Комедия,2894
2796,Жизнь только начинается,episode,5249,Комедия,2893
5251,Жизнь только начинается,episode,5249,Комедия,2874
5064,Жизнь только начинается,episode,5249,Комедия,2801
26025,Жизнь шаромыжника. Фоменко,movie,,Шоу,987
9993,Жизнь этого парня,movie,,Биографическая драма,6629
12218,Жили-были,movie,,Комедия,5000
936,Жирафа,movie,,"Программы для молодёжи,Мультипликационный фильм,Детские программы",4522
